"","SERVICIO.METEOROLÓGICO.NACIONAL"
"1","                                               "
"2","                                                   NORMALES CLIMATOLÓGICAS"
"3","ESTADO DE: MEXICO                                                                                                   PERIODO: 1951-2010"
"4","ESTACION: 00015063 NUEVA SANTA ELENA                LATITUD: 19°24'40 N.          LONGITUD: 099°41'58 W.          ALTURA: 2,611.0 MSNM."
"5","-----------------------------------------------------------------------------------------------------------------------------------------"
"6","ELEMENTOS                 ENE      FEB      MAR      ABR      MAY      JUN      JUL      AGO      SEP      OCT      NOV      DIC    ANUAL"
"7","-----------------------------------------------------------------------------------------------------------------------------------------"
"8","TEMPERATURA MAXIMA"
"9","NORMAL                   19.0     20.2     22.1     23.3     23.4     21.5     20.2     20.1     20.0     20.1     19.8     19.1     20.7"
"10","MAXIMA MENSUAL           21.2     22.6     24.7     27.1     28.0     25.0     22.1     21.6     21.3     24.2     21.7     21.3"
"11","AÑO DE MAXIMA            1997     2003     2003     1998     1998     1982     1999     1997     2003     1998     2004     2004"
"12","MAXIMA DIARIA            26.0     26.0     29.0     31.0     31.0     30.0     27.0     24.0     24.0     26.0     24.0     26.0"
"13","FECHA MAXIMA DIARIA   30/1969  28/1964  31/1977  24/1975  10/1984  13/2005  22/2004  30/1963  22/1965  14/1966  01/1961  24/2010"
"14","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       47       48       48"
"15","TEMPERATURA MEDIA"
"16","NORMAL                    9.1     10.2     12.1     13.8     14.7     14.8     14.1     13.9     13.9     12.7     10.8      9.6     12.5"
"17","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       47       48       48"
"18","TEMPERATURA MINIMA"
"19","NORMAL                   -0.7      0.2      2.0      4.2      6.1      8.1      7.9      7.7      7.7      5.2      1.8      0.0      4.2"
"20","MINIMA MENSUAL           -3.7     -4.2     -1.8      1.3      3.9      6.1      6.4      5.5      5.7      2.0     -2.3     -3.2"
"21","AÑO DE MINIMA            1965     1963     1983     1983     1961     1982     1985     1964     1982     1987     1966     1966"
"22","MINIMA DIARIA            -9.0    -11.0     -6.0     -4.0     -2.0      0.0      2.0      0.0     -1.0     -4.0     -9.0    -11.0"
"23","FECHA MINIMA DIARIA   24/1965  12/1961  03/1965  07/1961  16/2000  07/1964  09/1982  25/1961  26/1979  27/1999  26/1961  25/1963"
"24","AÑ0S CON DATOS             49       49       49       49       48       48       47       47       48       47       48       48"
"25","PRECIPITACION"
"26","NORMAL                   17.2     10.8     14.8     28.6     72.7    151.0    173.3    152.7    126.7     66.1     18.4     10.5    842.8"
"27","MAXIMA MENSUAL          101.5    112.0     57.0     83.0    221.5    298.8    307.5    314.0    234.0    171.0     79.5     53.0"
"28","AÑO DE MAXIMA            1967     2010     1971     1994     2006     1986     1975     1969     1976     2004     1972     1995"
"29","MAXIMA DIARIA            42.0     48.0     45.0     32.0     81.0     64.0     48.0     56.5     70.0     76.0     41.0     29.0"
"30","FECHA MAXIMA DIARIA   25/1980  04/2010  04/1988  24/1968  19/2007  22/1993  21/2007  29/1969  12/1979  17/1982  08/1972  30/1995"
"31","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       47       48       48"
"32","           "
"33","EVAPORACION TOTAL    "
"34","NORMAL                  119.2    134.7    177.1    182.2    180.3    157.6    149.3    140.4    132.3    131.2    118.9    114.2  1,737.4"
"35","AÑOS CON DATOS             44       44       43       43       42       42       43       42       42       42       43       42"
"36","NUMERO DE DIAS CON "
"37","LLUVIA                    3.0      2.8      3.1      6.0     11.9     18.7     22.4     21.9     18.0     10.7      4.3      2.7    125.5"
"38","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       47       48       48   "
"39","NIEBLA                    3.0      1.7      0.7      0.4      1.4      2.2      2.6      3.7      5.3      6.2      6.9      4.9     39.0"
"40","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       48       48       48 "
"41","GRANIZO                   0.0      0.0      0.2      0.1      0.7      0.8      1.0      1.0      0.4      0.4      0.2      0.1      4.9 "
"42","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       48       48       48"
"43","TORMENTA E.               0.0      0.0      0.0      0.1      0.2      0.6      0.9      0.6      0.4      0.2      0.6      0.0      3.6"
"44","AÑOS CON DATOS             49       49       49       49       48       48       47       47       48       48       48       48"
